index,lang_id
1,5
2,2
3,5
4,5
5,5
6,3
7,5
8,4
9,10
10,5
11,3
12,7
13,8
14,4
15,7
16,9
17,9
18,5
19,0
20,10
21,5
22,8
23,10
24,0
25,10
26,10
27,2
28,0
29,3
30,7
31,10
32,9
33,4
34,3
35,5
36,0
37,3
38,9
39,4
40,1
41,5
42,5
43,2
44,2
45,0
46,10
47,10
48,8
49,2
50,5
51,4
52,9
53,4
54,4
55,10
56,8
57,2
58,9
59,5
60,4
61,0
62,7
63,0
64,10
65,9
66,5
67,4
68,3
69,5
70,9
71,5
72,7
73,9
74,3
75,5
76,8
77,10
78,7
79,9
80,5
81,5
82,5
83,9
84,10
85,2
86,3
87,4
88,7
89,7
90,10
91,5
92,9
93,10
94,4
95,5
96,3
97,0
98,5
99,8
100,2
101,5
102,7
103,3
104,10
105,8
106,8
107,5
108,3
109,4
110,4
111,9
112,10
113,9
114,9
115,10
116,4
117,0
118,2
119,1
120,1
121,4
122,1
123,2
124,7
125,3
126,0
127,5
128,7
129,5
130,2
131,7
132,8
133,10
134,4
135,5
136,5
137,9
138,4
139,5
140,0
141,4
142,8
143,2
144,3
145,2
146,8
147,3
148,4
149,9
150,8
151,3
152,9
153,9
154,10
155,5
156,5
157,5
158,2
159,1
160,4
161,10
162,7
163,6
164,9
165,5
166,4
167,2
168,10
169,1
170,2
171,10
172,5
173,9
174,0
175,7
176,3
177,0
178,9
179,7
180,9
181,10
182,3
183,5
184,5
185,4
186,4
187,10
188,2
189,10
190,2
191,9
192,7
193,4
194,0
195,10
196,10
197,4
198,2
199,9
200,5
201,3
202,0
203,2
204,8
205,2
206,0
207,9
208,8
209,6
210,5
211,10
212,7
213,0
214,2
215,8
216,0
217,0
218,7
219,0
220,1
221,7
222,8
223,0
224,1
225,1
226,10
227,5
228,1
229,9
230,3
231,5
232,8
233,8
234,4
235,9
236,10
237,4
238,7
239,4
240,3
241,0
242,5
243,5
244,2
245,5
246,3
247,3
248,3
249,2
250,5
251,10
252,4
253,4
254,0
255,2
256,10
257,3
258,5
259,5
260,2
261,10
262,5
263,2
264,4
265,2
266,9
267,8
268,5
269,10
270,0
271,3
272,0
273,5
274,3
275,5
276,4
277,5
278,5
279,4
280,5
281,9
282,3
283,10
284,2
285,1
286,2
287,2
288,10
289,9
290,4
291,3
292,3
293,7
294,5
295,2
296,9
297,5
298,10
299,10
300,4
301,10
302,0
303,9
304,5
305,10
306,1
307,3
308,4
309,8
310,9
311,5
312,10
313,7
314,10
315,0
316,3
317,0
318,5
319,5
320,10
321,5
322,9
323,4
324,3
325,9
326,5
327,9
328,8
329,8
330,0
331,2
332,5
333,5
334,5
335,4
336,0
337,0
338,8
339,7
340,4
341,3
342,5
343,9
344,8
345,9
346,5
347,7
348,7
349,10
350,0
351,9
352,0
353,3
354,3
355,4
356,5
357,5
358,3
359,5
360,10
361,0
362,7
363,5
364,7
365,7
366,9
367,10
368,9
369,1
370,0
371,2
372,0
373,8
374,9
375,9
376,5
377,3
378,10
379,3
380,3
381,9
382,5
383,9
384,5
385,0
386,9
387,9
388,4
389,10
390,4
391,2
392,0
393,5
394,3
395,2
396,3
397,9
398,4
399,0
400,5
401,4
402,5
403,3
404,3
405,1
406,3
407,1
408,2
409,5
410,2
411,9
412,5
413,3
414,3
415,9
416,10
417,5
418,7
419,7
420,7
421,5
422,8
423,10
424,9
425,8
426,0
427,4
428,2
429,10
430,10
431,3
432,2
433,6
434,8
435,0
436,8
437,5
438,5
439,9
440,8
441,3
442,9
443,4
444,9
445,5
446,10
447,7
448,10
449,2
450,2
451,5
452,2
453,8
454,1
455,6
456,8
457,6
458,5
459,4
460,5
461,2
462,0
463,9
464,4
465,8
466,9
467,5
468,9
469,10
470,10
471,5
472,9
473,0
474,0
475,3
476,9
477,9
478,3
479,4
480,5
481,10
482,7
483,0
484,2
485,2
486,5
487,1
488,8
489,3
490,3
491,3
492,3
493,2
494,8
495,3
496,8
497,5
498,5
499,10
500,8
501,2
502,10
503,2
504,2
505,3
506,5
507,2
508,4
509,0
510,10
511,0
512,2
513,1
514,8
515,0
516,5
517,1
518,5
519,7
520,8
521,5
522,9
523,2
524,5
525,0
526,8
527,2
528,9
529,4
530,3
531,3
532,5
533,6
534,2
535,5
536,7
537,6
538,5
539,8
540,9
541,9
542,10
543,7
544,5
545,5
546,7
547,9
548,1
549,5
550,10
551,10
552,1
553,10
554,5
555,8
556,5
557,5
558,8
559,0
560,2
561,2
562,9
563,0
564,10
565,5
566,9
567,9
568,2
569,5
570,0
571,5
572,8
573,4
574,5
575,5
576,5
577,2
578,2
579,0
580,5
581,9
582,4
583,9
584,8
585,0
586,8
587,1
588,1
589,0
590,0
591,9
592,4
593,10
594,0
595,3
596,8
597,5
598,8
599,8
600,0
601,5
602,0
603,3
604,3
605,10
606,8
607,5
608,0
609,5
610,5
611,8
612,4
613,5
614,9
615,0
616,7
617,10
618,5
619,2
620,7
621,7
622,10
623,9
624,9
625,6
626,10
627,9
628,10
629,8
630,10
631,5
632,9
633,5
634,4
635,0
636,5
637,2
638,1
639,4
640,5
641,5
642,7
643,2
644,7
645,5
646,0
647,9
648,2
649,7
650,4
651,5
652,5
653,8
654,3
655,8
656,0
657,4
658,4
659,4
660,10
661,9
662,0
663,6
664,7
665,8
666,2
667,4
668,9
669,4
670,2
671,3
672,0
673,7
674,2
675,9
676,2
677,0
678,0
679,5
680,3
681,9
682,9
683,2
684,5
685,4
686,9
687,2
688,2
689,5
690,2
691,1
692,0
693,6
694,0
695,5
696,10
697,7
698,3
699,5
700,5
701,4
702,7
703,9
704,9
705,4
706,8
707,9
708,3
709,5
710,3
711,4
712,5
713,5
714,7
715,8
716,4
717,7
718,7
719,5
720,1
721,8
722,0
723,9
724,4
725,10
726,5
727,10
728,2
729,4
730,5
731,9
732,4
733,4
734,5
735,1
736,0
737,5
738,1
739,0
740,2
741,0
742,4
743,2
744,6
745,1
746,10
747,5
748,7
749,5
750,10
751,5
752,0
753,5
754,2
755,1
756,3
757,2
758,7
759,7
760,5
761,0
762,2
763,3
764,5
765,9
766,3
767,3
768,3
769,4
770,5
771,1
772,5
773,5
774,0
775,1
776,7
777,10
778,5
779,0
780,10
781,2
782,10
783,5
784,3
785,4
786,0
787,9
788,3
789,3
790,7
791,10
792,9
793,5
794,7
795,1
796,9
797,5
798,5
799,5
800,5
801,5
802,0
803,6
804,3
805,9
806,7
807,6
808,0
809,5
810,10
811,1
812,3
813,10
814,2
815,2
816,3
817,9
818,6
819,0
820,10
821,0
822,8
823,3
824,5
825,5
826,4
827,2
828,3
829,8
830,5
831,9
832,9
833,5
834,10
835,1
836,5
837,0
838,0
839,6
840,3
841,5
842,8
843,5
844,5
845,5
846,8
847,2
848,9
849,4
850,8
851,5
852,10
853,2
854,2
855,8
856,4
857,0
858,2
859,9
860,0
861,10
862,10
863,8
864,8
865,9
866,9
867,5
868,0
869,3
870,8
871,10
872,2
873,8
874,5
875,3
876,4
877,5
878,5
879,9
880,9
881,5
882,0
883,8
884,3
885,9
886,2
887,9
888,3
889,0
890,0
891,4
892,10
893,7
894,10
895,0
896,4
897,8
898,10
899,1
900,5
901,10
902,5
903,9
904,5
905,4
906,5
907,9
908,9
909,5
910,8
911,2
912,1
913,2
914,3
915,3
916,2
917,8
918,5
919,3
920,2
921,4
922,0
923,5
924,0
925,4
926,8
927,4
928,5
929,0
930,9
931,2
932,7
933,8
934,6
935,7
936,9
937,2
938,5
939,2
940,7
941,2
942,2
943,7
944,10
945,3
946,0
947,8
948,3
949,8
950,2
951,5
952,5
953,4
954,10
955,1
956,4
957,9
958,5
959,8
960,5
961,3
962,7
963,5
964,7
965,0
966,6
967,0
968,7
969,10
970,10
971,5
972,2
973,3
974,10
975,4
976,3
977,3
978,5
979,5
980,5
981,7
982,9
983,0
984,2
985,5
986,5
987,8
988,2
989,0
990,8
991,2
992,9
993,2
994,5
995,0
996,8
997,3
998,0
999,5
1000,5
1001,9
1002,7
1003,6
1004,4
1005,0
1006,9
1007,4
1008,5
1009,10
1010,9
1011,9
1012,2
1013,8
1014,9
1015,0
1016,2
1017,4
1018,0
1019,9
1020,7
1021,2
1022,10
1023,0
1024,7
1025,2
1026,0
1027,4
1028,0
1029,5
1030,9
1031,5
1032,4
1033,2
1034,7
1035,5
1036,3
1037,7
1038,3
1039,3
1040,0
1041,7
1042,0
1043,10
1044,3
1045,7
1046,0
1047,9
1048,5
1049,4
1050,5
1051,10
1052,3
1053,3
1054,5
1055,3
1056,1
1057,4
1058,4
1059,5
1060,5
1061,1
1062,9
1063,9
1064,3
1065,2
1066,2
1067,7
1068,5
1069,2
1070,5
1071,2
1072,4
1073,7
1074,1
1075,2
1076,4
1077,10
1078,5
1079,5
1080,4
1081,5
1082,8
1083,9
1084,5
1085,10
1086,4
1087,8
1088,5
1089,3
1090,5
1091,7
1092,10
1093,8
1094,7
1095,9
1096,9
1097,2
1098,7
1099,5
1100,4
1101,5
1102,10
1103,10
1104,4
1105,3
1106,9
1107,3
1108,3
1109,8
1110,8
1111,9
1112,2
1113,7
1114,7
1115,0
1116,0
1117,0
1118,7
1119,5
1120,8
1121,3
1122,5
1123,3
1124,5
1125,8
1126,7
1127,5
1128,7
1129,0
1130,7
1131,4
1132,0
1133,2
1134,2
1135,2
1136,9
1137,2
1138,10
1139,10
1140,1
1141,7
1142,0
1143,10
1144,7
1145,7
1146,5
1147,8
1148,2
1149,3
1150,5
1151,8
1152,5
1153,3
1154,2
1155,5
1156,5
1157,4
1158,3
1159,7
1160,5
1161,4
1162,9
1163,5
1164,7
1165,1
1166,5
1167,9
1168,2
1169,10
1170,9
1171,2
1172,5
1173,1
1174,2
1175,1
1176,5
1177,3
1178,2
1179,1
1180,10
1181,5
1182,3
1183,3
1184,3
1185,5
1186,0
1187,8
1188,10
1189,3
1190,3
1191,3
1192,8
1193,1
1194,9
1195,3
1196,0
1197,10
1198,4
1199,10
1200,10
1201,7
1202,5
1203,3
1204,9
1205,5
1206,0
1207,9
1208,10
1209,3
1210,0
1211,5
1212,3
1213,9
1214,0
1215,1
1216,10
1217,0
1218,5
1219,5
1220,0
1221,7
1222,3
1223,0
1224,10
1225,5
1226,10
1227,7
1228,2
1229,1
1230,2
1231,5
1232,9
1233,8
1234,6
1235,4
1236,8
1237,2
1238,5
1239,10
1240,4
1241,0
1242,5
1243,5
1244,5
1245,5
1246,4
1247,1
1248,4
1249,5
1250,3
1251,5
1252,10
1253,3
1254,7
1255,3
1256,8
1257,3
1258,4
1259,9
1260,5
1261,0
1262,10
1263,5
1264,5
1265,0
1266,2
1267,7
1268,3
1269,2
1270,5
1271,10
1272,5
1273,8
1274,5
1275,5
1276,5
1277,9
1278,9
1279,1
1280,7
1281,9
1282,1
1283,2
1284,5
1285,9
1286,5
1287,3
1288,2
1289,4
1290,2
1291,0
1292,0
1293,9
1294,8
1295,0
1296,5
1297,9
1298,4
1299,10
1300,3
1301,2
1302,5
1303,5
1304,5
1305,4
1306,10
1307,0
1308,5
1309,0
1310,4
1311,3
1312,9
1313,3
1314,10
1315,7
1316,2
1317,2
1318,2
1319,3
1320,4
1321,0
1322,5
1323,0
1324,8
1325,4
1326,0
1327,0
1328,7
1329,4
1330,2
1331,5
1332,10
1333,7
1334,10
1335,2
1336,5
1337,5
1338,4
1339,0
1340,3
1341,8
1342,4
1343,3
1344,3
1345,2
1346,2
1347,5
1348,5
1349,3
1350,5
1351,7
1352,9
1353,4
1354,5
1355,5
1356,9
1357,2
1358,4
1359,10
1360,9
1361,9
1362,9
1363,8
1364,0
1365,4
1366,8
1367,3
1368,7
1369,9
1370,2
1371,1
1372,8
1373,9
1374,9
1375,5
1376,8
1377,9
1378,6
1379,4
1380,2
1381,8
1382,5
1383,8
1384,5
1385,5
1386,9
1387,8
1388,8
1389,2
1390,0
1391,5
1392,0
1393,5
1394,7
1395,3
1396,5
1397,9
1398,5
1399,5
1400,3
1401,10
1402,6
1403,5
1404,0
1405,5
1406,3
1407,4
1408,10
1409,7
1410,0
1411,10
1412,3
1413,7
1414,4
1415,0
1416,7
1417,3
1418,3
1419,10
1420,10
1421,5
1422,10
1423,0
1424,10
1425,8
1426,9
1427,4
1428,8
1429,3
1430,9
1431,0
1432,8
1433,7
1434,10
1435,7
1436,2
1437,2
1438,10
1439,8
1440,3
1441,5
1442,10
1443,5
1444,3
1445,2
1446,0
1447,5
1448,4
1449,9
1450,5
1451,8
1452,10
1453,5
1454,8
1455,3
1456,10
1457,2
1458,8
1459,0
1460,10
1461,9
1462,5
1463,10
1464,5
1465,1
1466,5
1467,0
1468,5
1469,5
1470,9
1471,9
1472,0
1473,10
1474,7
1475,2
1476,4
1477,3
1478,8
1479,2
1480,9
1481,0
1482,0
1483,0
1484,2
1485,9
1486,4
1487,7
1488,10
1489,0
1490,5
1491,5
1492,5
1493,5
1494,5
1495,8
1496,9
1497,4
1498,0
1499,5
1500,8
1501,1
1502,5
1503,5
1504,5
1505,2
1506,8
1507,5
1508,8
1509,4
1510,6
1511,8
1512,10
1513,5
1514,5
1515,1
1516,9
1517,9
1518,6
1519,8
1520,4
1521,7
1522,4
1523,5
1524,1
1525,7
1526,4
1527,10
1528,5
1529,1
1530,0
1531,5
1532,9
1533,2
1534,6
1535,8
1536,10
1537,3
1538,0
1539,7
1540,2
1541,8
1542,2
1543,5
1544,10
1545,2
1546,9
1547,0
1548,5
1549,5
1550,8
1551,4
1552,1
1553,8
1554,4
1555,8
1556,9
1557,9
1558,10
1559,2
1560,9
1561,2
1562,9
1563,8
1564,5
1565,8
1566,5
1567,7
1568,5
1569,3
1570,9
1571,10
1572,9
1573,5
1574,2
1575,8
1576,5
1577,9
1578,5
1579,5
1580,5
1581,1
1582,3
1583,5
1584,10
1585,5
1586,10
1587,5
1588,8
1589,10
1590,4
1591,1
1592,3
1593,3
1594,9
1595,5
1596,9
1597,2
1598,10
1599,2
1600,10
1601,9
1602,10
1603,10
1604,9
1605,9
1606,5
1607,7
1608,10
1609,2
1610,2
1611,5
1612,10
1613,3
1614,10
1615,3
1616,4
1617,7
1618,10
1619,10
1620,2
1621,3
1622,2
1623,5
1624,5
1625,10
1626,2
1627,10
1628,5
1629,0
1630,9
1631,1
1632,5
1633,5
1634,9
1635,5
1636,10
1637,8
1638,10
1639,4
1640,0
1641,2
1642,7
1643,1
1644,0
1645,8
1646,7
1647,3
1648,9
1649,5
1650,5
1651,7
1652,3
1653,9
1654,3
1655,5
1656,5
1657,7
1658,0
1659,5
1660,10
1661,7
1662,0
1663,2
1664,4
1665,2
1666,5
1667,0
1668,2
1669,3
1670,4
1671,0
1672,9
1673,8
1674,5
1675,0
1676,10
1677,0
1678,3
1679,5
1680,5
1681,7
1682,4
1683,0
1684,8
1685,4
1686,4
1687,8
1688,5
1689,0
1690,5
1691,0
1692,10
1693,5
1694,4
1695,4
1696,0
1697,2
1698,2
1699,7
1700,5
1701,9
1702,8
1703,10
1704,5
1705,3
1706,5
1707,4
1708,10
1709,5
1710,0
1711,5
1712,0
1713,5
1714,5
1715,5
1716,0
1717,2
1718,2
1719,10
1720,5
1721,9
1722,8
1723,6
1724,8
1725,4
1726,8
1727,3
1728,10
1729,2
1730,2
1731,8
1732,0
1733,1
1734,5
1735,5
1736,5
1737,8
1738,9
1739,8
1740,8
1741,5
1742,9
1743,2
1744,9
1745,4
1746,5
1747,4
1748,5
1749,10
1750,3
1751,10
1752,10
1753,7
1754,0
1755,2
1756,8
1757,8
1758,7
1759,0
1760,3
1761,5
1762,5
1763,9
1764,3
1765,5
1766,5
1767,0
1768,2
1769,5
1770,10
1771,10
1772,4
1773,8
1774,2
1775,5
1776,7
1777,8
1778,7
1779,5
1780,10
1781,7
1782,8
1783,3
1784,3
1785,7
1786,5
1787,2
1788,9
1789,5
1790,9
1791,5
1792,5
1793,10
1794,5
1795,5
1796,10
1797,5
1798,9
1799,10
1800,1
1801,10
1802,2
1803,3
1804,4
1805,4
1806,2
1807,8
1808,8
1809,2
1810,8
1811,5
1812,5
1813,5
1814,8
1815,4
1816,7
1817,9
1818,3
1819,2
1820,9
1821,0
1822,2
1823,0
1824,10
1825,0
1826,5
1827,5
1828,5
1829,5
1830,5
1831,7
1832,7
1833,4
1834,10
1835,5
1836,5
1837,10
1838,10
1839,5
1840,5
1841,9
1842,3
1843,2
1844,0
1845,9
1846,2
1847,5
1848,10
1849,2
1850,5
1851,3
1852,3
1853,0
1854,3
1855,5
1856,0
1857,2
1858,10
1859,3
1860,5
1861,2
1862,2
1863,5
1864,5
1865,1
1866,8
1867,5
1868,9
1869,10
1870,2
1871,10
1872,4
1873,2
1874,8
1875,7
1876,2
1877,8
1878,5
1879,9
1880,5
1881,4
1882,5
1883,3
1884,8
1885,2
1886,5
1887,4
1888,3
1889,4
1890,8
1891,2
1892,1
1893,2
1894,2
1895,0
1896,5
1897,4
1898,9
1899,3
1900,4
1901,9
1902,8
1903,5
1904,6
1905,8
1906,5
1907,8
1908,8
1909,10
1910,2
1911,3
1912,8
1913,0
1914,0
1915,5
1916,5
1917,5
1918,2
1919,7
1920,2
1921,2
1922,6
1923,4
1924,10
1925,9
1926,4
1927,8
1928,0
1929,8
1930,4
1931,8
1932,4
1933,8
1934,9
1935,10
1936,5
1937,9
1938,3
1939,5
1940,0
1941,9
1942,5
1943,10
1944,10
1945,10
1946,8
1947,3
1948,2
1949,9
1950,5
1951,0
1952,3
1953,3
1954,5
1955,2
1956,5
1957,2
1958,2
1959,2
1960,2
1961,2
1962,0
1963,7
1964,5
1965,5
1966,5
1967,5
1968,2
1969,2
1970,0
1971,9
1972,4
1973,5
1974,10
1975,5
1976,3
1977,9
1978,0
1979,3
1980,10
1981,3
1982,5
1983,3
1984,10
1985,5
1986,7
1987,9
1988,9
1989,4
1990,9
1991,5
1992,7
1993,7
1994,3
