index,lang_id
3839,1
3840,5
3841,3
3842,10
3843,2
3844,8
3845,10
3846,8
3847,8
3848,4
3849,8
3850,2
3851,10
3852,3
3853,5
3854,10
3855,3
3856,2
3857,6
3858,0
3859,4
3860,7
3861,10
3862,5
3863,9
3864,9
3865,5
3866,5
3867,0
3868,3
3869,8
3870,5
3871,2
3872,5
3873,5
3874,5
3875,5
3876,1
3877,8
3878,5
3879,9
3880,10
3881,3
3882,9
3883,4
3884,5
3885,4
3886,8
3887,10
3888,5
3889,4
3890,0
3891,10
3892,3
3893,10
3894,4
3895,3
3896,5
3897,9
3898,7
3899,1
3900,8
3901,0
3902,3
3903,1
3904,9
3905,4
3906,3
3907,3
3908,9
3909,5
3910,5
3911,10
3912,9
3913,2
3914,10
3915,0
3916,4
3917,5
3918,3
3919,3
3920,7
3921,5
3922,8
3923,5
3924,8
3925,10
3926,10
3927,5
3928,3
3929,5
3930,9
3931,5
3932,9
3933,4
3934,3
3935,3
3936,9
3937,2
3938,7
3939,0
3940,8
3941,5
3942,8
3943,10
3944,7
3945,5
3946,3
3947,4
3948,9
3949,9
3950,4
3951,3
3952,5
3953,4
3954,0
3955,9
3956,2
3957,10
3958,0
3959,1
3960,8
3961,7
3962,9
3963,8
3964,3
3965,5
3966,9
3967,4
3968,9
3969,10
3970,3
3971,9
3972,9
3973,3
3974,4
3975,5
3976,6
3977,3
3978,3
3979,6
3980,3
3981,5
3982,5
3983,0
3984,3
3985,4
3986,8
3987,9
3988,0
3989,5
3990,1
3991,8
3992,9
3993,0
3994,5
3995,2
3996,5
3997,5
3998,9
3999,3
4000,8
4001,9
4002,10
4003,2
4004,7
4005,10
4006,3
4007,5
4008,9
4009,8
4010,3
4011,9
4012,7
4013,9
4014,5
4015,7
4016,2
4017,10
4018,5
4019,2
4020,5
4021,5
4022,0
4023,5
4024,7
4025,5
4026,5
4027,9
4028,10
4029,10
4030,2
4031,2
4032,9
4033,0
4034,0
4035,3
4036,5
4037,0
4038,4
4039,2
4040,4
4041,5
4042,2
4043,5
4044,9
4045,8
4046,8
4047,5
4048,4
4049,9
4050,2
4051,9
4052,0
4053,2
4054,8
4055,4
4056,0
4057,5
4058,8
4059,5
4060,0
4061,8
4062,8
4063,10
4064,5
4065,4
4066,9
4067,10
4068,0
4069,7
4070,4
4071,10
4072,10
4073,3
4074,9
4075,3
4076,10
4077,8
4078,9
4079,0
4080,4
4081,9
4082,0
4083,4
4084,3
4085,7
4086,0
4087,7
4088,4
4089,10
4090,7
4091,5
4092,7
4093,6
4094,5
4095,9
4096,0
4097,5
4098,2
4099,0
4100,4
4101,2
4102,5
4103,9
4104,6
4105,10
4106,9
4107,2
4108,0
4109,9
4110,5
4111,9
4112,0
4113,5
4114,9
4115,2
4116,5
4117,3
4118,5
4119,8
4120,8
4121,0
4122,3
4123,10
4124,5
4125,2
4126,10
4127,10
4128,4
4129,10
4130,5
4131,5
4132,0
4133,2
4134,3
4135,7
4136,0
4137,5
4138,1
4139,5
4140,5
4141,9
4142,5
4143,3
4144,4
4145,9
4146,8
4147,3
4148,2
4149,6
4150,0
4151,3
4152,10
4153,4
4154,4
4155,0
4156,0
4157,0
4158,9
4159,2
4160,0
4161,9
4162,3
4163,10
4164,7
4165,7
4166,8
4167,7
4168,5
4169,3
4170,8
4171,6
4172,1
4173,9
4174,2
4175,9
4176,8
4177,4
4178,7
4179,5
4180,4
4181,8
4182,9
4183,7
4184,5
4185,2
4186,4
4187,10
4188,5
4189,0
4190,2
4191,3
4192,9
4193,2
4194,0
4195,10
4196,9
4197,1
4198,0
4199,9
4200,9
4201,3
4202,3
4203,3
4204,9
4205,5
4206,5
4207,3
4208,2
4209,10
4210,5
4211,8
4212,5
4213,2
4214,9
4215,5
4216,7
4217,7
4218,8
4219,9
4220,10
4221,3
4222,2
4223,3
4224,9
4225,0
4226,2
4227,5
4228,5
4229,8
4230,10
4231,5
4232,5
4233,7
4234,6
4235,2
4236,0
4237,4
4238,9
4239,3
4240,0
4241,3
4242,7
4243,4
4244,7
4245,5
4246,8
4247,5
4248,1
4249,0
4250,5
4251,5
4252,7
4253,8
4254,9
4255,8
4256,4
4257,2
4258,4
4259,9
4260,5
4261,5
4262,8
4263,3
4264,2
4265,3
4266,3
4267,0
4268,2
4269,10
4270,9
4271,10
4272,5
4273,9
4274,10
4275,10
4276,5
4277,5
4278,9
4279,2
4280,5
4281,8
4282,4
4283,8
4284,1
4285,5
4286,5
4287,2
4288,9
4289,9
4290,10
4291,8
4292,2
4293,5
4294,10
4295,9
4296,7
4297,2
4298,6
4299,7
4300,8
4301,4
4302,3
4303,10
4304,3
4305,3
4306,0
4307,5
4308,0
4309,2
4310,7
4311,4
4312,4
4313,5
4314,2
4315,0
4316,2
4317,5
4318,2
4319,3
4320,1
4321,8
4322,10
4323,5
4324,1
4325,9
4326,3
4327,9
4328,4
4329,8
4330,3
4331,10
4332,8
4333,3
4334,9
4335,3
4336,1
4337,4
4338,8
4339,5
4340,1
4341,5
4342,0
4343,5
4344,5
4345,7
4346,5
4347,4
4348,9
4349,3
4350,0
4351,2
4352,10
4353,5
4354,7
4355,9
4356,2
4357,5
4358,8
4359,10
4360,0
4361,3
4362,4
4363,0
4364,2
4365,4
4366,0
4367,10
4368,3
4369,2
4370,2
4371,9
4372,0
4373,4
4374,1
4375,3
4376,10
4377,8
4378,3
4379,2
4380,5
4381,5
4382,8
4383,2
4384,8
4385,5
4386,5
4387,6
4388,5
4389,0
4390,0
4391,2
4392,3
4393,2
4394,5
4395,10
4396,9
4397,0
4398,1
4399,7
4400,0
4401,3
4402,0
4403,3
4404,5
4405,0
4406,5
4407,10
4408,5
4409,5
4410,9
4411,0
4412,7
4413,8
4414,8
4415,10
4416,3
4417,0
4418,2
4419,4
4420,5
4421,5
4422,10
4423,4
4424,5
4425,2
4426,1
4427,8
4428,3
4429,8
4430,4
4431,5
4432,4
4433,0
4434,7
4435,0
4436,0
4437,3
4438,10
4439,5
4440,2
4441,5
4442,1
4443,5
4444,5
4445,3
4446,3
4447,2
4448,8
4449,4
4450,5
4451,7
4452,2
4453,10
4454,2
4455,10
4456,0
4457,9
4458,10
4459,5
4460,5
4461,3
4462,0
4463,0
4464,7
4465,5
4466,2
4467,2
4468,8
4469,7
4470,8
4471,9
4472,0
4473,7
4474,3
4475,0
4476,9
4477,2
4478,3
4479,8
4480,9
4481,2
4482,3
4483,5
4484,6
4485,9
4486,5
4487,6
4488,9
4489,4
4490,5
4491,3
4492,7
4493,8
4494,5
4495,0
4496,8
4497,5
4498,0
4499,5
4500,3
4501,10
4502,9
4503,3
4504,1
4505,4
4506,8
4507,9
4508,5
4509,8
4510,5
4511,2
4512,9
4513,9
4514,2
4515,9
4516,2
4517,9
4518,4
4519,5
4520,10
4521,6
4522,3
4523,8
4524,2
4525,10
4526,3
4527,10
4528,5
4529,8
4530,9
4531,5
4532,9
4533,5
4534,5
4535,0
4536,4
4537,3
4538,2
4539,10
4540,1
4541,5
4542,0
4543,0
4544,5
4545,7
4546,3
4547,4
4548,8
4549,1
4550,2
4551,10
4552,5
4553,10
4554,10
4555,9
4556,9
4557,7
4558,7
4559,8
4560,9
4561,5
4562,3
4563,1
4564,4
4565,8
4566,4
4567,4
4568,8
4569,5
4570,4
4571,2
4572,5
4573,0
4574,5
4575,5
4576,2
4577,10
4578,5
4579,10
4580,2
4581,7
4582,7
4583,4
4584,5
4585,10
4586,6
4587,5
4588,4
4589,5
4590,3
4591,4
4592,10
4593,7
4594,8
4595,5
4596,5
4597,8
4598,1
4599,2
4600,0
4601,3
4602,8
4603,4
4604,2
4605,5
4606,7
4607,5
4608,10
4609,9
4610,2
4611,0
4612,5
4613,7
4614,0
4615,5
4616,9
4617,1
4618,9
4619,8
4620,5
4621,5
4622,9
4623,5
4624,5
4625,0
4626,10
4627,8
4628,5
4629,7
4630,5
4631,6
4632,5
4633,1
4634,8
4635,6
4636,9
4637,9
4638,1
4639,5
4640,2
4641,5
4642,3
4643,7
4644,7
4645,3
4646,3
4647,3
4648,10
4649,8
4650,2
4651,5
4652,4
4653,8
4654,0
4655,3
4656,5
4657,5
4658,5
4659,7
4660,9
4661,10
4662,9
4663,3
4664,9
4665,0
4666,1
4667,10
4668,10
4669,0
4670,9
4671,9
4672,3
4673,8
4674,2
4675,9
4676,9
4677,9
4678,10
4679,10
4680,2
4681,9
4682,5
4683,10
4684,8
4685,9
4686,0
4687,4
4688,5
4689,5
4690,7
4691,9
4692,2
4693,3
4694,5
4695,8
4696,4
4697,4
4698,5
4699,5
4700,5
4701,0
4702,5
4703,2
4704,10
4705,7
4706,9
4707,8
4708,4
4709,5
4710,2
4711,0
4712,5
4713,3
4714,0
4715,0
4716,9
4717,5
4718,5
4719,9
4720,2
4721,0
4722,3
4723,5
4724,5
4725,4
4726,9
4727,10
4728,2
4729,6
4730,5
4731,3
4732,9
4733,3
4734,1
4735,9
4736,9
4737,7
4738,10
4739,2
4740,7
4741,3
4742,2
4743,4
4744,9
4745,5
4746,2
4747,9
4748,3
4749,5
4750,9
4751,0
4752,10
4753,4
4754,5
4755,3
4756,9
4757,3
4758,8
4759,10
4760,4
4761,3
4762,6
4763,2
4764,5
4765,2
4766,3
4767,4
4768,5
4769,4
4770,8
4771,1
4772,9
4773,4
4774,5
4775,1
4776,3
4777,3
4778,4
4779,2
4780,2
4781,3
4782,8
4783,5
4784,0
4785,0
4786,7
4787,9
4788,8
4789,5
4790,2
4791,10
4792,0
4793,2
4794,5
4795,3
4796,5
4797,8
4798,7
4799,3
4800,0
4801,9
4802,3
4803,10
4804,1
4805,10
4806,1
4807,8
4808,3
4809,5
4810,0
4811,2
4812,9
4813,9
4814,5
4815,3
4816,7
4817,8
4818,7
4819,8
4820,9
4821,2
4822,3
4823,10
4824,4
4825,4
4826,0
4827,5
4828,2
4829,3
4830,5
4831,4
4832,5
4833,5
4834,5
4835,4
4836,10
4837,10
4838,4
4839,2
4840,9
4841,5
4842,5
4843,10
4844,9
4845,9
4846,10
4847,7
4848,0
4849,7
4850,9
4851,0
4852,4
4853,10
4854,2
4855,3
4856,9
4857,3
4858,10
4859,8
4860,5
4861,0
4862,0
4863,5
4864,3
4865,4
4866,9
4867,10
4868,5
4869,9
4870,5
4871,5
4872,4
4873,8
4874,9
4875,5
4876,10
4877,10
4878,8
4879,10
4880,5
4881,9
4882,0
4883,5
4884,2
4885,4
4886,7
4887,5
4888,3
4889,9
4890,5
4891,10
4892,1
4893,3
4894,10
4895,10
4896,0
4897,2
4898,9
4899,3
4900,7
4901,1
4902,5
4903,9
4904,0
4905,10
4906,7
4907,9
4908,4
4909,3
4910,5
4911,4
4912,4
4913,9
4914,3
4915,9
4916,5
4917,10
4918,3
4919,2
4920,3
4921,0
4922,2
4923,7
4924,7
4925,0
4926,0
4927,8
4928,5
4929,8
4930,5
4931,2
4932,10
4933,8
4934,5
4935,10
4936,1
4937,5
4938,5
4939,5
4940,3
4941,8
4942,3
4943,5
4944,1
4945,9
4946,7
4947,5
4948,7
4949,0
4950,9
4951,1
4952,0
4953,3
4954,5
4955,3
4956,7
4957,3
4958,10
4959,9
4960,1
4961,3
4962,5
4963,3
4964,0
4965,4
4966,5
4967,2
4968,10
4969,4
4970,3
4971,3
4972,3
4973,5
4974,1
4975,0
4976,7
4977,7
4978,8
4979,5
4980,10
4981,2
4982,5
4983,7
4984,5
4985,5
4986,3
4987,5
4988,5
4989,8
4990,0
4991,3
4992,5
4993,9
4994,5
4995,5
4996,5
4997,5
4998,5
4999,0
5000,1
5001,4
5002,8
5003,5
5004,4
5005,5
5006,4
5007,5
5008,0
5009,8
5010,5
5011,9
5012,4
5013,8
5014,3
5015,7
5016,4
5017,10
5018,5
5019,9
5020,3
5021,9
5022,10
5023,2
5024,10
5025,9
5026,2
5027,3
5028,1
5029,5
5030,4
5031,8
5032,4
5033,0
5034,0
5035,5
5036,9
5037,9
5038,1
5039,5
5040,7
5041,5
5042,0
5043,4
5044,0
5045,3
5046,5
5047,5
5048,5
5049,1
5050,4
5051,2
5052,4
5053,4
5054,7
5055,5
5056,10
5057,0
5058,9
5059,10
5060,5
5061,4
5062,10
5063,6
5064,10
5065,2
5066,8
5067,4
5068,5
5069,6
5070,3
5071,0
5072,10
5073,8
5074,5
5075,3
5076,0
5077,1
5078,0
5079,8
5080,10
5081,10
5082,5
5083,5
5084,8
5085,7
5086,5
5087,4
5088,9
5089,2
5090,5
5091,2
5092,0
5093,5
5094,4
5095,0
5096,1
5097,10
5098,5
5099,0
5100,5
5101,0
5102,5
5103,5
5104,10
5105,5
5106,4
5107,4
5108,8
5109,5
5110,5
5111,2
5112,3
5113,4
5114,0
5115,2
5116,4
5117,5
5118,3
5119,0
5120,4
5121,8
5122,10
5123,4
5124,3
5125,0
5126,0
5127,10
5128,5
5129,8
5130,9
5131,5
5132,3
5133,5
5134,7
5135,2
5136,2
5137,5
5138,10
5139,9
5140,7
5141,5
5142,9
5143,1
5144,9
5145,7
5146,0
5147,3
5148,8
5149,9
5150,5
5151,0
5152,5
5153,3
5154,7
5155,2
5156,4
5157,4
5158,5
5159,1
5160,5
5161,3
5162,9
5163,4
5164,8
5165,5
5166,3
5167,7
5168,9
5169,3
5170,5
5171,3
5172,10
5173,10
5174,10
5175,5
5176,7
5177,4
5178,8
5179,4
5180,2
5181,7
5182,5
5183,0
5184,4
5185,4
5186,5
5187,4
5188,3
5189,10
5190,5
5191,10
5192,5
5193,9
5194,9
5195,5
5196,8
5197,5
5198,2
5199,4
5200,5
5201,2
5202,3
5203,5
5204,0
5205,0
5206,0
5207,10
5208,2
5209,7
5210,8
5211,5
5212,7
5213,8
5214,4
5215,3
5216,9
5217,0
5218,0
5219,8
5220,5
5221,9
5222,5
5223,5
5224,7
5225,2
5226,0
5227,3
5228,3
5229,5
5230,0
5231,7
5232,4
5233,4
5234,7
5235,3
5236,9
5237,5
5238,2
5239,2
5240,2
5241,3
5242,8
5243,2
5244,7
5245,2
5246,3
5247,9
5248,3
5249,9
5250,5
5251,5
5252,2
5253,5
5254,9
5255,5
5256,2
5257,4
5258,10
5259,10
5260,3
5261,0
5262,5
5263,10
5264,7
5265,3
5266,10
5267,10
5268,8
5269,10
5270,8
5271,4
5272,1
5273,5
5274,9
5275,5
5276,2
5277,0
5278,8
5279,4
5280,5
5281,10
5282,5
5283,2
5284,3
5285,5
5286,4
5287,5
5288,5
5289,7
5290,2
5291,9
5292,4
5293,5
5294,8
5295,9
5296,5
5297,7
5298,3
5299,0
5300,5
5301,5
5302,5
5303,5
5304,2
5305,9
5306,5
5307,0
5308,3
5309,3
5310,4
5311,9
5312,7
5313,9
5314,2
5315,10
5316,5
5317,9
5318,4
5319,4
5320,10
5321,9
5322,1
5323,1
5324,5
5325,8
5326,2
5327,0
5328,5
5329,8
5330,9
5331,2
5332,6
5333,9
5334,2
5335,4
5336,3
5337,0
5338,8
5339,9
5340,5
5341,2
5342,9
5343,8
5344,4
5345,9
5346,5
5347,5
5348,9
5349,8
5350,5
5351,9
5352,4
5353,4
5354,5
5355,3
5356,9
5357,2
5358,10
5359,0
5360,5
5361,3
5362,9
5363,5
5364,3
5365,2
5366,4
5367,10
5368,8
5369,3
5370,0
5371,5
5372,0
5373,7
5374,8
5375,2
5376,8
5377,2
5378,7
5379,1
5380,4
5381,10
5382,10
5383,1
5384,8
5385,2
5386,5
5387,5
5388,2
5389,5
5390,8
5391,7
5392,4
5393,4
5394,2
5395,4
5396,2
5397,2
5398,2
5399,5
5400,4
5401,10
5402,4
5403,3
5404,5
5405,5
5406,2
5407,10
5408,2
5409,2
5410,9
5411,4
5412,1
5413,8
5414,5
5415,8
5416,8
5417,5
5418,5
5419,0
5420,2
5421,3
5422,5
5423,5
5424,9
5425,4
5426,0
5427,2
5428,7
5429,9
5430,3
5431,9
5432,2
5433,5
5434,10
5435,0
5436,5
5437,1
5438,9
5439,8
5440,10
5441,4
5442,8
5443,5
5444,5
5445,4
5446,5
5447,5
5448,4
5449,2
5450,7
5451,5
5452,7
5453,10
5454,3
5455,2
5456,0
5457,7
5458,8
5459,2
5460,2
5461,5
5462,8
5463,3
5464,9
5465,7
5466,5
5467,3
5468,9
5469,8
5470,4
5471,5
5472,8
5473,5
5474,3
5475,4
5476,10
5477,9
5478,2
5479,7
5480,3
5481,3
5482,3
5483,4
5484,0
5485,1
5486,10
5487,5
5488,7
5489,5
5490,5
5491,2
5492,4
5493,10
5494,5
5495,3
5496,8
5497,2
5498,5
5499,7
5500,2
5501,4
5502,4
5503,6
5504,1
5505,2
5506,2
5507,2
5508,3
5509,0
5510,4
5511,0
5512,1
5513,2
5514,3
5515,10
5516,5
5517,3
5518,9
5519,2
5520,8
5521,2
5522,10
5523,9
5524,5
5525,5
5526,8
5527,3
5528,5
5529,4
5530,9
5531,4
5532,3
5533,10
5534,2
5535,5
5536,5
5537,8
5538,4
5539,7
5540,2
5541,8
5542,0
5543,9
5544,8
5545,5
5546,8
5547,4
5548,10
5549,9
5550,0
5551,3
5552,5
5553,5
5554,5
5555,8
5556,9
5557,6
5558,4
5559,2
5560,4
5561,5
5562,5
5563,9
5564,0
5565,0
5566,3
5567,3
5568,7
5569,10
5570,8
5571,7
5572,8
5573,8
5574,4
5575,10
5576,5
5577,7
5578,1
5579,8
5580,4
5581,5
5582,5
5583,5
5584,10
5585,10
5586,4
5587,2
5588,5
5589,5
5590,7
5591,5
5592,3
5593,5
5594,5
5595,5
5596,0
5597,10
5598,2
5599,3
5600,9
5601,2
5602,5
5603,7
5604,4
5605,8
5606,10
5607,2
5608,4
5609,9
5610,3
5611,0
5612,6
5613,0
5614,3
5615,10
5616,5
5617,8
5618,7
5619,8
5620,0
5621,2
5622,5
5623,5
5624,2
5625,5
5626,9
5627,0
5628,8
5629,0
5630,10
5631,4
5632,5
5633,3
5634,9
5635,7
5636,5
5637,10
5638,5
5639,10
5640,5
5641,10
5642,3
5643,9
5644,7
5645,5
5646,7
5647,6
5648,5
5649,3
5650,5
5651,2
5652,5
5653,2
5654,4
5655,5
5656,6
5657,2
5658,3
5659,10
5660,5
5661,5
5662,10
5663,5
5664,0
5665,8
5666,0
5667,5
5668,9
5669,2
5670,2
5671,1
5672,4
5673,0
5674,8
5675,5
5676,8
5677,3
5678,5
5679,3
5680,4
5681,4
5682,5
